image_path,caption
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5828028061.jpg,An older man in a white sure is playing a guitar while others play different instruments .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2882402709.jpg,a young girl with long dark hair wearing a white top and black shirts jumping in the air in the yard .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3439087390.jpg,"Four adults , including a woman in a purple shirt , and a young child sit around a table covered with a striped tablecloth while four dogs lay on the floor around the table ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3469584002.jpg,A blond woman at the beach jumping around as she is enjoying her youth and freedom .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3360930596.jpg,A soccer ball is above the head of a man wearing black shorts and red and black striped shirt .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6537080127.jpg,"Two guys sitting eating breakfast , one is wearing a green jacket and is holding a piece of food ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7709055992.jpg,An older black woman wearing a colorful print dress stares directly at the camera .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3953382308.jpg,Here is a picture of the side of an airplane where the linen and garbage is being thrown out .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3283021089.jpg,"Two men are having a conversation in front of a graffiti-filled wall , with two younger men in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2885912662.jpg,"A small girl is looking at a pink and black ball , in a parking lot ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/157139628.jpg,Man with white covering on is face spraying water on a mound of sand with a heart drawn that says open up .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2767567870.jpg,"A woman wearing a long beige coat is holding an umbrella , protecting herself from the rain , is standing in front of a window that says the Wizard of Oz ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4044232507.jpg,An older woman with three children and one of the children is crying .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2774548618.jpg,A boy and a girl sitting together in a car at a gas pump as it rains .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/980615147.jpg,A young woman in a white top and jeans is holding up a sign along with other people .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/85318252.jpg,A woman selling bamboo sticks or brooms talking to two men on a loading dock .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1957701886.jpg,A woman in a flowered sundress walks her white chihuahua past a green building .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4274395288.jpg,A large hole in concrete being dug by a large digging machine .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5678896414.jpg,A shirtless male with a long beard is sitting down around a blue net that has one white flotation device on it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3609448700.jpg,The number eight rollerskater is taking the lead and pulling away from her black and red dressed opponents .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6775386430.jpg,A dark-haired male child in a gray and blue sweater writes with a pencil onto a piece of paper .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3826476033.jpg,A mountain hiker wearing a red backpack looks at a beautiful view .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3415783122.jpg,A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3664750995.jpg,Small Asian girl and boy running towards the camera in the opposite direction of the other people .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3142687558.jpg,A woman in a dress talking on the phone while holding a dog leash .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4247623205.jpg,"A woman in a red shirt stands alone in a terminal , with three pieces of luggage ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3147913471.jpg,The basketball player is holding a basketball getting ready to take a shot .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/23012579.jpg,"A blond , Caucasian female , wearing a white business jacket , pink blouse , sitting at a table draped in hot pink tablecloth , writing on a piece of paper ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2194286203.jpg,A little girl and boy play in the sand on the beach .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3197194113.jpg,"A man wearing a black hat , white shirt , red vest , black tie , and face makeup is swallowing a sword , while a man wearing a cowboy hat behind him is watching ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3141613533.jpg,Two young boys standing in a corn field after the harvest .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3901773161.jpg,A woman dressed in blue hits a tennis ball with an intense expression on her face .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/502213229.jpg,Barefoot women wearing orange and magenta saris are performing a dance .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7360673198.jpg,Two barefoot female ethnic dancers perform in colorful traditional garb .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2584412512.jpg,"A fluffy white and brown puppy is playing with a white , curly-haired puppy ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2925556493.jpg,"A woman , dressed in old fashioned clothing sews a piece of material as she sits in a wooden chair besides a red brick building ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/363503753.jpg,A bicyclist rides around indoors while a group of bicyclists ride in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1463864223.jpg,"In the middle of a shopping center , there is a man who is painted gold with a gold bicycle ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3697378565.jpg,A line of women dressed in colorful gowns standing on a round stage .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2391269207.jpg,A white dog with a yellow toy in his mouth runs through a nature trail towards the camera .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2709695869.jpg,A man in a green shirt is getting his feet wet in front of a wall showing a closeup picture of a face .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3516935867.jpg,A black horse and its rider are clearing a 3 rung high jump in a competition .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2687672606.jpg,The lady in the multicolored shirt has a necklace on a white object in her hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4971580944.jpg,"Phone to her ear , a woman bends forward at the side of a busy street ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2173831145.jpg,"Two people wearing dark hoods , one in a black shirt , one in a green shirt , are surrounded by branches ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4436084437.jpg,"A brunette in a shirt plaid shirt and knee-high socks , with green beads wrapped around her wrists ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/507035997.jpg,A partially bald and overweight man dressed in a lime green t-shirt is seasoning the skewers that are cooking on the barbecue pit .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3340639621.jpg,"A woman in a jean jacket and black sunglasses stands outside with two young boys by a kiosk , looking at a paper she is holding in her hand ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/143263604.jpg,Several people sit in on blankets in a park with blooming pink cherry blossoms .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/532241548.jpg,"A crowd of people , all wearing raincoats with hoods pulled up , listening to a man wearing a red and blue raincoat , with curly brunette hair , speaks ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3338291921.jpg,A dog is carrying something pink in its mouth while walking through the snow .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4979962304.jpg,"In this picture we see an open air market , the tables of produce are illuminated with lamps that have red shades ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4824836686.jpg,Man wearing white shirt is walking on sidewalk along side other pedestrians .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/24187497.jpg,A bunch of construction workers work on a street while one worker walks toward the camera .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4850764733.jpg,"Two women , one wearing a green-blue sweater and the other wearing plaid , walk outside and clutch something in their hands ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1145781754.jpg,Four men with baseball caps and logo t-shirts laughing together at a table .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4604145026.jpg,A white woman wearing headphones and a blue and white striped scarf walks down the street with two black people walking behind her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4567985140.jpg,A older bearded man wearing a sports jacket makes a gesture with his right hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/12736326.jpg,"Blond-haired woman pulling apart a watermelon , sitting atop a marble table ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3630332976.jpg,The boy in the gray shirt is holding the boy in the red shirt on his back .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/642987597.jpg,"Young girl with long , dark hair , in a tree ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2228619706.jpg,A child at the bowling alley throwing a small orange ball down the isle with another child in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7090197245.jpg,Boy looks backwards to the camera while riding in a swing at an amusement park .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2899374885.jpg,A toddler plays in a water fountain with his mouth open and ready for a drink .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3799562471.jpg,"An elderly man dressed in a red vest , bowtie & straw hat is holding a saw and speaking into a microphone ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4552757846.jpg,A Chinese woman with dark hair and black sweater is making food .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2124547387.jpg,A dark-skinned man in a blue shirt is standing on a wooden ladder next to a building .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3526461098.jpg,A woman wearing orange is standing in front of a river with a tree covered mountainside in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5384744603.jpg,"Here is a mail carrier delivering mail on a brick sidewalk , it seems as though someone asked him to smile for a picture !"
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2644920808.jpg,A person standing on top of some rocks with the sky behind .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4604103482.jpg,A shirtless man wearing long pants is doing a skateboard trick in a metropolitan area where a man and woman are walking away from the camera .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4871427223.jpg,"A police officer in uniform with a bright blue shirt , standing with posters of models in underwear in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4631265529.jpg,A man that appears to be homeless lays in front of a yellow garage door .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2848977044.jpg,A rodeo rider doing a vertical trick on a brown horse as an audience looks on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4467895568.jpg,"A man in a white athletic shirt drinks from a cup , while others in the same type shirts walk around ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/61745811.jpg,Man stands on forested hillside wearing large sunshade hat .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4543797560.jpg,An Asian man playing a musical pipe type Yamaha instrument with foam covered sticks in front of a red sign written in Chinese .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2658667254.jpg,A baby is hold an adults fingers on the beach .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4736208356.jpg,A man dressed up playing a portable organ on the street in order to entertain .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4730009983.jpg,A man is walking in an alley with neon signs on both sides with red and white lights overhead .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4623271967.jpg,"A man with a camera and belt buckle reading "" AX "" smokes a cigarette ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6011731872.jpg,"Two black women , both wearing yellow patterned dresses , are looking into plastic bags with yellow fabric coverings ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/371121323.jpg,A young man with a shaved head and glasses is sitting at a kitchen table using a computer .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2832594839.jpg,An adult and a kid are both wearing yellow shirts and the child is putting glue on a piece of paper .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4918785879.jpg,An Asian man is standing in front of a desk with a computer on it and next to a projector screen with a slide about the Ford Fiesta on it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6303553615.jpg,"People are playing a game of ball in the pool , one swimmer is trying to throw the yellow ball into the goal ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7988239633.jpg,A man with glasses is walking in a crowded market with fruit being sold in stands .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1674493314.jpg,An older woman dressed in the garments of an African tribe has her right hand in a cracked brown pot and holds her left hand over another brown pot .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3031722599.jpg,"A man wearing a green apron , working at a street side vendor called NY Dosas , miles at the camera ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5706454140.jpg,A woman in a long white dress appears to be singing while a man in a red jacket plays a piano while they are on a floating platform in a river with a man pushing the boat along .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4903293024.jpg,"A group of people , including three police officers , watch women dancing around a pole ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5780791171.jpg,A woman is using clothespins to hang up laundry outside on a laundry line .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3803575640.jpg,"Two women are in waters surrounded by light and dark concrete , and one women is splashing in the water and the other one is moving slowly in the water ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/185571867.jpg,Three people walk past a construction zone fenced off with orange plastic fencing .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2605495015.jpg,A little boy in a tan shirt and shorts walking in an area with many gray mesh tables and chairs .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4590153852.jpg,"A young woman with brown hair is captured in profile with a delicate wreath of pink , white , and orange flowers crowning her head ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4661070058.jpg,A busy street scene on a rainy day full of umbrella toting walkers .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/27683428.jpg,"Two men , one bare-chested while the other wears a hat and blue shirt , in a canoe on water ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2819466992.jpg,A young male wearing a red bathing suit is doing a backflip off of a dock and into the water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7130486481.jpg,"A lady is singing on stage in front of an enthusiastic audience with a large band that includes a guitar player and four trumpets , behind her ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3609375096.jpg,"Two boys , one in a red shirt , the other in a white shirt are splashing around in the water ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/225909073.jpg,A wet German Shepherd dog is running out of the ocean with a ball in its mouth .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4622574943.jpg,A man with a backpack standing and resting his bicycle against a couple of mailboxes .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4730076543.jpg,A man and a woman are standing at the side of an inflatable climbing structure .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3063054647.jpg,"Two young children , a boy and a girl , are walking down a wooden walkway through the woods ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3834502656.jpg,A man is welding something made of metal near many tools .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3020578684.jpg,There are five men in a work office looking at each others computers .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3677860841.jpg,A young girl jumps into the deep end of a swimming pool while a young boy is nearby .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2600967348.jpg,A short-haired brunette woman is carrying what looks to be a paintbrush and a small girl .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/445802525.jpg,"A woman wearing yellow OP shorts , a blue t-shirt , and red knee high socks is jumping up on stage holding a microphone , with R2-D2 in the background , along with other puppets and stage props ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/306113908.jpg,A girl in a gray shirt and pink skull cap is standing in a kitchen stirring food in a pan .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4926719517.jpg,A man and a woman are walking away from bicycles while walking two brown dogs with shop buildings in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/512634877.jpg,A dog wearing a harness is playing with red ball in a grassy area .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2863458991.jpg,A woman has a orange cap on and a orange jacket over her shoulder .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3208188198.jpg,"A woman in a long sweater and jeans , is running away , down a path ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6338704.jpg,Three people cross the street while a crossing guard in an orange vest stops traffic .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2092177624.jpg,"A young boy dressed in green running along a smooth , stone wall near a wooded area ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1155138244.jpg,Woman dressed in a green hat and apron is holding a tray full of drink samples .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1805628702.jpg,A bearded man in a purple cape getting his haircut makes a twisted face at the hair dryer .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4193665581.jpg,"A man in a white uniform is standing , looking over a ledge , with tall buildings and palm trees in front of him ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2259134148.jpg,"With the dam in the distance , the boy piggy backed onto the man in the black jacket holding a frisbee ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3562470436.jpg,Three black dogs playing in a fenced area with a ball .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2745811124.jpg,A little girl is in a crowd of people holding a rope attached to a sheep .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3178394617.jpg,Young blond child poses in a model of Santa 's sleigh amongst various model gifts .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/411011549.jpg,A medium brown dog is jumping over a short brick wall surrounding some dirt .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/218556922.jpg,A group of men of various ages wearing glasses while holding instruments and looking at sheet music .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/530888330.jpg,The man is in silhouette while the mountain landscape is visible .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2797149878.jpg,A young boy wearing a black hoodie is holding a fishing pole .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/390992388.jpg,A girl treks through the snow with her backpack on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2474480672.jpg,Two men wearing colorful sweaters about to wrestle each other in a game that compete with strength and the ability to be quick and stronger than the other person .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/51565199.jpg,"Man with purple hair and a blue shirt fixing a vacuum with another white man , who is older ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5238492471.jpg,a guitarist wearing only shorts on stage pointing out towards the audience with a jumbo screen behind showing a closeup of him .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2845760148.jpg,Two elderly men are building a stone cottage wall in front of a blue cottage .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2901880865.jpg,a lone surfboarder on a white surfboard flying through the air over a wave
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4824278941.jpg,"A woman stands across the street from a building called "" Commodore Criterion "" looking at her cellphone , which two other women cross the street ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3106257008.jpg,A little boy crying on an old man 's lap as the old man holds a present .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2136080450.jpg,This image is of a crying toddler being held by an older gentleman with a camera as a younger male with long red-hair stands beside them .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4679633895.jpg,A girl in her underwear on a pillow is on display as viewers take photos .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4122709463.jpg,People buying groceries after massive earthquakes had hit their hometown in recent weeks
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2773474615.jpg,A woman and a few children in an alleyway in between a vehicle and a fence .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4717583951.jpg,A casually dressed black man smoking a cigarette sitting on a bench next to a large Calvin Klein advertisement .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7123721879.jpg,"A single runner , clothed in appropriate attire , jogging on a sidewalk next to a body of water , with buildings in the backdrop on the other side of the water ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/210686241.jpg,A child in a white sox shirt is covered in water spray and looks distressed .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/21514026.jpg,A lady in a long black dress is standing in a room with tables and chairs holding her arms behind her back .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1187435567.jpg,A small dog plays with a toy on top of a white blanket .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5243039266.jpg,"A young , female crosscountry skier pulls her Christmas tree across the snowy field ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4329269128.jpg,An Asian woman is braiding the hair of another Asian woman who is wearing glasses .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2245989501.jpg,"Six people are riding camels and being led in a straight line across a gently rising sandy slope with mountains in the background , by a man walking and holding the tether of the lead camel ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4436531973.jpg,Here is the apartment buildings and a vendor selling ice cream outside of them .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3431121650.jpg,Two medium dogs and a small dog are playing in shallow water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2656841774.jpg,A balding man pours a bottle of wine into a tumbler while watched by a woman in a yellow shirt .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3711352975.jpg,A very young naked baby with a feeding tube in it 's nose is being washed by a female in a Rubbermaid type container filled with soap suds .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4185776966.jpg,There are lots of people sitting down and walking around on concrete .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4038718263.jpg,There are two shadowy men standing along side a stream that runs through a paved courtyard in front of some stairs .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2286032269.jpg,A boy is surfing on a green surfboard near two other people in the water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2285847538.jpg,An elderly man working with several lines of string .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/8220955383.jpg,"A young , active man wearing a full helmet turning a corner on his mountain bike in the woods ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4709236295.jpg,Redhead with a lot of tattoos on her back sitting near a small tree trunk .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4690256836.jpg,A man wearing white shorts and a black tank top next to a man with red shorts and a black shirt walking on the sidewalk .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6491222037.jpg,Asian men are participating in some kind of activity wearing traditional garb .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5897560750.jpg,A little boy in a blue cap and blue shirt looks at a model while standing outside .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2254697851.jpg,Two young men are playing an interactive video game that simulates playing a guitar .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4950401297.jpg,A man in a blue outfit rides a hang glider high over a neighborhood of houses .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3280173193.jpg,"A man , two women , and two dogs on a beach with buildings in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3273757324.jpg,"Outside on a park bench an elderly man naps , while someone works in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5241718422.jpg,A man in a black t-shirt jogging on the treadmill while listening to music .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3094568845.jpg,A super car is spinning tires on a raceway track creating smoke near a crowd .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4829856573.jpg,A man holding a motorcycle helmet stands on a sidewalk in front of a bright blue colored building which contains an ice cream shop named Murphy 's .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5169300296.jpg,One man in a hooded sweatshirt picking up articles of clothing while a woman in a blue shirt looks on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3005844476.jpg,An old man with a blue polo shirt is sitting behind a group of people in uniform who are standing waiting in line .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1955172907.jpg,"African American people in dark clothing are raising their hands up in a room with green curtains , and a man at the front right is standing behind a microphone ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3354200211.jpg,Adults and children dressed for cold weather in a road race .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5057079395.jpg,"A man in a wetsuit , with scuba gear on his back , leans over on a rocky plateau ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2914160252.jpg,Acrobatic young child in a gym setting being watched as he lands from an action pose .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/599235529.jpg,Two people sleeping on a bench in the outdoors .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3432656291.jpg,A red firetruck is parked beside a group of people and kids standing in the street .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3473345355.jpg,A woman carrying an orange bag is walking down the street with her white dog .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3500139659.jpg,"Two motorcyclists are making a turn in a race , one with a red themed outfit and bike , the other in black ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4514082925.jpg,A yellow commuter train is on the tracks with the number 2 in the upper right corner .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4757931558.jpg,Two African-American women in multicolored clothing walk down the sidewalk .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4845542946.jpg,A group of young black men smiling wearing white shirts black pants and blue jeans sitting and standing in front of a store posing with their hands and thumbs up for the camera .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4842325598.jpg,There is a man and woman sitting on stone cylinders with other people walking around .
