image_path,caption
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2279894890.jpg,guys in a hair salon one guy holding up one finger .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4934655888.jpg,A woman in black heels is speaking with another woman wearing large hoop earrings .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5989324335.jpg,The player in the white baseball uniform is sliding into the base while the opposing player in gray uniform tries to tag him out .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5823012892.jpg,A little boy is serving tea to four dolls which are seated around a small table as a little girl stands nearby watching .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4329185604.jpg,Five Asian students read from papers in front of a whiteboard .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2665264979.jpg,A girl begins to wade through deep grass that covers a stone structure on a coastline .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3687077099.jpg,"Kids doing a soccer drill in the soccer field , they are all dress in soccer uniforms except for one boy which is wearing casual clothing ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4129308538.jpg,"A dark hair woman , dressed in white boots and a black and green dress , is striking a dancer pose for the camera ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7436121372.jpg,A sailboat splashing in the water as some people look over the deck .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4717903900.jpg,"Two almost naked people walk together , one with a unicycle , and the other wearing a masquerade mask ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2501742763.jpg,"A black dog runs and , focusing on something ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7062002269.jpg,A man in a red shirt is playing a racing video game .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3329961466.jpg,Three guys smiling for camera and showing off their muscles .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4295355954.jpg,The elderly artist is starting to paint a wonderful picture in the studio .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3526805681.jpg,"A man in a white quilted jacket holds a sign in a brick plaza , accompanied by a dog on a leash ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6339096.jpg,A man waiting for the results of the machine after doing an experiment in his laboratory .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3664928753.jpg,An athlete pole vaults in a field with buildings in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1858123511.jpg,"Asian workers , attempting to clean up piles of rubble ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7154224949.jpg,"A smiling , bare chested Oriental man wearing gray pants holds a sharp object against his chest in a disturbing portrayal of the last moments before he will commit suicide ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/8088028369.jpg,"A bald man with a beard is playing a saxophone in a dimly-lit room , with pictures on the wall behind him ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5363903246.jpg,A man in playing the guitar with a glare of the sun in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4758571023.jpg,"While shielding their eyes , patient onlookers await the arrival of the solar eclipse ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1022975728.jpg,A black lab with tags frolicks in the water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2876954933.jpg,"Two young girl jumps into a small , round area of deeper water while a young boy looks on while running past ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4718205942.jpg,An Asian woman is standing on a path with a basket on her head looking into a mirror she is holding in her hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3505244422.jpg,"A family with three redheaded children walks beneath a series of large , brown arches ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4389769939.jpg,Several people are on a stage by a microphone ; one is lying on the floor while others are standing around with their hands out to their sides .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7088139589.jpg,A blond woman is looking at a camera that a brunette woman is holding in front of a wall with several pieces of art on it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3262849619.jpg,A black and white dog with a chunk of snow it its mouth while walking on a snowy surface .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1394673080.jpg,Two mimes dressed in black mime tug-of-war in a field while a small white dog runs between them .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6247842442.jpg,Several people are looking up at a man who is standing up in the middle of a church .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2632429064.jpg,a young woman dressed in black and a young man wearing jean shorts and a gray t-shirt are standing in front of a basketball carnival game on a blue and yellow checkered floor .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/509985881.jpg,A musician performing during the world event concert held in a local church in the city of angels .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3036641436.jpg,"Two girls swing on with a boy , all three are wearing blue shirts of the same shade and blue jeans ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2318744295.jpg,A group of people are sitting or standing around a black circular table with laptops and water bottles .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4548039526.jpg,Two old men in bathing suits and swim caps on the edge of the water on a beach .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3497805015.jpg,An older woman with a stroller and a red jacket wrapped around her waist looking at an amusement park ride .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4107419112.jpg,A man wearing casual clothes is sleeping on a public bench with a plastic bag and beer bottle at his side .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4934343751.jpg,A man with a blue shirt is looking over a railing with his hands at his sides and an orange hard hat in one hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3558251719.jpg,The man has a dog on a leash and appears to be teaching it to stand on its hind legs .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3846432179.jpg,Five people are working in a field full of tall dry brush .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7521110296.jpg,A man wearing a yellow shirt is pouring something white into one of many barrels inside of a building .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4365033584.jpg,"A bikini-clad child on a beach looks at a dog , as a kayak goes by in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/270263570.jpg,Two brown and white dogs play roughly in a clearing of a wooded area .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4212403138.jpg,Two men with bags are walking along a dirt path toward a domed building .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3090877035.jpg,A man standing on stage holding a bass guitar and drinking something out of a can .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4893932224.jpg,man ( dark blue shirt ) and women ( light blue dress ) holding hands while conversing with older women in an urban setting .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/373842683.jpg,"Two men , one in a white cap , are standing in front of a pizza oven , with a large number of pizzas on a counter and another man in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/482353373.jpg,A girl in a petterned shirt is talking to a guy with a hat in a billiards room .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3669472958.jpg,The man in the plaid shorts is building a large sand sculpture while two other men buried in sand are looking on from beneath a blue umbrella .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3689355450.jpg,The person wearing flannel shorts is jumping over a fountain .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4629445758.jpg,"A group of men and women wearing costumes , goggles , and hats sit and stand around an indoor table while conversing and drinking coffee or tea ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3523972229.jpg,A young man is caught in midair while doing a skateboard trick in an urban environment .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/252210274.jpg,"A man and woman talk to another woman , all looking concerned , in a room being decorated with streamers and balloons ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4433290741.jpg,"Black man wearing an orange sign , sitting on a stool on a sidewalk next to Mc Donald 's ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2552723989.jpg,a young boy lying in the street with a red bike over him
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4329504863.jpg,A dark-complexioned man dressed in an olive drab uniform with a bright yellow belt and turban gestures beyond a raised platform as a man leans over a fence and watches .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4688193042.jpg,Hundreds of people are running a marathon through a city .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4512346966.jpg,Two lacrosse players are kneeling down looking at the ground while a man is look down at the ground .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4444092165.jpg,"A white-haired man with a mustache and glasses in a business suit stands outside at a podium marked with the seal of the US House of Representatives , surrounded by many people , with a columned building behind him ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4642869349.jpg,Square dancers decked out in green and white square-dance attire circle around on a tiled patio with arches and palm trees in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4483766693.jpg,The man with sunglasses and a striped shirt is walking down the street with three cases of beer .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1432342377.jpg,A woman wearing a blue shirt and high heels stands on the sidewalk next to a man .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4525785614.jpg,A man wearing glasses is pointing to text that is displayed on a projection screen .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3474330484.jpg,"A dog 's head is tilted back , and he appears to be looking at an insect flying by ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/495054019.jpg,A white-haired coach stands in front of a group of high school age boys running past him .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4658483278.jpg,A young man wearing a gray shirt standing outside a wooden structure smiling and making a fist with his right hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4837466309.jpg,"Four younger girls in a hot tub , each in a corner , backing up to a large tree and grassy area ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4760594001.jpg,"Two girls , which are carrying purses , are walking on grass in front of a stone building ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1415591512.jpg,"A young girl in front of a silver car wearing boots , demonstrates some interesting moves ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2738381514.jpg,A man walking away from the camera pulls a three-wheeled cart through a dark alley .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2230067846.jpg,Two boys hold their feet in their hands while balancing on one foot .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2365727980.jpg,"A two girl band entertains at this venue , the lead singer plays electric guitar and the other band member sings backup and plays keyboards ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3667492609.jpg,A man is falling backward in swim gear over a large body of water nearby an urban area .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6178585333.jpg,A man wearing a white jersey and shorts and one wearing a red and yellow jersey with black shorts fight over a soccer ball during a game .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/269440642.jpg,Four women dressed in red shirts are doing the hula dance while several people in the background watch .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/479807465.jpg,Young dirt bikers try to get a dirt bike up a sandy hill .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/137430875.jpg,A group of people posing for a picture in front of a tree and building .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3182490771.jpg,The lone man in red sits outside of his blue door and windowed house contemplating about his thought .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2064792226.jpg,A girl sits on a decorated bike with a younger boy while another girl takes a picture .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4564320256.jpg,"An elderly lady with a young girl are sitting , surrounded by newspapers cigarettes and candy ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2299427360.jpg,A dog runs through green grass with a tennis ball in its mouth .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3143765063.jpg,A man is wearing a Santa hat and holding a white umbrella while two men with orangish red boas look on in amusement .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/323657582.jpg,There is a black and white dog with a large branch running in the field .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/38130571.jpg,A man in a hard hat with a pencil on his ear watches as two other men in hard hats work .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1359765497.jpg,A man in a security vest is smiling for the picture .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2355339096.jpg,A female dressed in black is holding a walking stick in the far right of an image taken inside a building while 4 males watch her and read from a script .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2821352858.jpg,"A man in a University of New Hampshire t-shirt prepares to make smores with tinfoil , Hershey 's chocolate , graham crackers and marshmallows ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6224066807.jpg,"A soccer player is on the field with his arms out , about to kick the ball ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/448679362.jpg,A woman is using a computer while simultaneously talking on the phone at a desk .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/115903799.jpg,A barefoot young girl in a pink gown is asleep on a hard wood floor cuddling her baby doll .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5729814.jpg,A man in a white shirt is standing outside of the door of a small airplane with mountains in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4447163714.jpg,Three pedestrians walk along a street at sunset past a storefront that has asian lettering .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4945451922.jpg,A group of Asian soldiers dressed in traditional soldier equipment march along side soldiers atop elephants .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3239866450.jpg,A skier flies past bare trees after taking a night jump .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2474785004.jpg,A woman in blue shorts and a red and white striped shirt throws a soccer ball out onto a green field with players on it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6575547265.jpg,"Several young girls , dressed in similar white and maroon outfits are playing their instruments while walking down the street ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4837452125.jpg,A woman holding a saxophone looks away from a building on a bright day .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2808870080.jpg,a brown dog is sniffing the ground by a cow that is standing behind a wooden fence .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4558067487.jpg,"two women , smiling , walking past a closed clothing boutique ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/8018915471.jpg,Three individuals are riding bikes down a steep slope in what seems to be a race .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4726790641.jpg,A woman dials a cellphone while walking past a shop with a reflection in the window .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4898817738.jpg,A young man wearing jeans and a black shirt break-dances for young spectators .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2532294586.jpg,The girl in pink smiles as she rides on a black swing .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3262968473.jpg,"A couple of guys on a stage , one is playing a instrument while the other two are standing around ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7171657552.jpg,A young boy raises his head out of the pool water and takes a huge gulp of air during swimming lessons .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5273781492.jpg,"A woman , with curly hair and glasses , is drinking coconut juice from a fresh coconut ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4786291701.jpg,Two men in blue jeans are working on a floor with many buckets of things .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4366908113.jpg,Three barefoot dancers wearing spider-web costumes lie on the floor and scream .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/747242766.jpg,A brown dog with very floppy ears runs through a field of emerald grass .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3116039960.jpg,An Asian boy in a red shirt holds onto an aqua balloon .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6212337902.jpg,A horse and rider are in midair as they leap over an obstacle in a wooded area with another photographer snapping pictures .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2866254827.jpg,A man on a yellow sport bike does a wheelie as his friend on a black bike catches up .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3085017634.jpg,Four boys are playing hockey in rollerskates while wearing blue and white safety gear .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3237760601.jpg,A skier takes to great heights on a snow-covered mountain slope .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4362204688.jpg,German Shepherds running on a green floor while a large group of people look on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4614283206.jpg,"Four people , two of whom can be seen wearing conference badges , are grouped around a long table with several laptops on it ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3216901052.jpg,a young child wearing a red hat and scarf playing in the street in a little snow .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6273905117.jpg,Two people riding their Ski-Doos up fast rushing white waves .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6000340511.jpg,"A woman is rollerskating wearing black capri pants , a white tank top and a purple helmet while a crowd watches ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5126446040.jpg,"Three young men in a kitchen standing around a stove , one of them is stirring something in a pot ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2422634406.jpg,"Two young men stand in a graffiti-ridden room , one in front of a camera and the other behind it ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6201072279.jpg,"One man appears ready to hit another , frightened-looking man on the head with a hammer while a third man watches in the background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4909077063.jpg,"A smiling black woman with glasses stands in front of a window , with a city street scene reflected on the window ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3666574371.jpg,A rugby player wearing a colored top has scored a try as the players in black are running towards him .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1344692842.jpg,In a martial arts demonstration a man with two swords faces a woman with a Chinese spear .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/515335111.jpg,The man holds a wooden paddle in a canoe with his dog .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3368569524.jpg,A girl playing basketball attempts a shot while another girl aggresively defends her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/327997381.jpg,The woman who is standing is looking at the hair of the woman who is sitting .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3655133348.jpg,Two men in dress shirts and holding drinks are standing next to a guy in a pale blue sweater over a blue dress shirt .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/987907964.jpg,one brown and white dog chasing a black and white dog through the grass
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2537767592.jpg,A man with a navy suit and orange vest kneels near the door on the inside of a public transportation vehicle .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4898640485.jpg,A woman with red dyed hair standing and walking with her purse among a group of seated people .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5496383618.jpg,A muscular man arches backwards while supported by a black chord which wraps around his body .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2229108152.jpg,A man wearing jeans and a button down shirt leads a brown horse wearing a saddle on a horse racing dirt track .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/511282305.jpg,Two girls are on a fair ride that is forcing them to be smashed together .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4876043682.jpg,A boy in a yellow t-shirt and pink sweater talks on a cellphone while riding a horse through a crowd of people who are looking on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2632463480.jpg,A man and a woman stand underneath a brick arch and read newspapers .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3150682680.jpg,A kid with blond-hair is playing in balls and reaching up to grab someone 's hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3157744152.jpg,A barefoot man in his pajamas is looking toward the sky while walking on the tennis court .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/283677618.jpg,"Two unhappy-looking older people looking past the camera , the male holding a book and the woman wearing a fur coat ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5691273194.jpg,Five men jogging on a brick pathway with palm trees in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3138954134.jpg,"A woman on stilts is wearing white pants , white gloves and a white halter top as she stands in front of others on a busy pedestrian street ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3595216998.jpg,A small black and white dog jumps with red plastic fence in background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/405970010.jpg,A man in snow clothes and a red helmet is on top of a mountain with other mountains in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2434710077.jpg,Friend gathered together setting and laughing on a blue blanket with a little toddler wearing a blue hat .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4711637472.jpg,Two women with bags are sitting near each other on some steps .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4154171895.jpg,An older man sits on a subway or bus reading a tabloid in front of an Uncle Sam poster as a hanging plant sits beside him on the floor .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2374319960.jpg,A blond woman kneels on the floor as she works on a piece of pottery on a pottery wheel .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1477503966.jpg,Four young men and a young woman on her cellphone are in a kitchen together .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4654284177.jpg,"People playing pool , one is a man wearing a blue shirt and the others are women but their heads are not within the camera shot ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2938523789.jpg,A young man and mother in the kitchen washing and drying the dishes .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3008686435.jpg,A man in an orange vest is standing in the middle of a field .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4834129500.jpg,A man is standing in the doorway of a building with a large mural portrait of a woman on the wall outside .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5234416671.jpg,An infant putting his mouth on a green and yellow toy dumpster truck .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3490736665.jpg,A brown and white dogs stands in front of a wooden building while tennis balls fly through the air .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/150411291.jpg,"Two boys wearing red jackets are digging shovels into the dirt , the smaller boy in the yellow boots has a mohawk ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3133825703.jpg,The little boy has a yellow crown and the man is wearing red velvet .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3512747808.jpg,A shot haired woman in a white shirt giving a long-haired woman in a red shirt a manicure .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5029838069.jpg,A rock concert in a darkly lit room in the middle of the lead singer belting out a verse .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4589027891.jpg,"A man standing in a shadowed area wearing a suit jacket , with city buildings behind him ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3498633396.jpg,A female is helping a child drive a bumper car .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1393707375.jpg,Two girls appear to be playing a very competitive chess game with each other .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1821238649.jpg,A girl dressed as a devil stands in front of a lighted object on a city street .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3277834387.jpg,"A lone person in a long , black trench coat and scarf and carrying a red bag goes past an apparently-closed cafe at night , with the text "" CAFE DE FLO "" visible on the cafe canopy banner ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6718814177.jpg,Two professional hockey players skating by each other on the ice .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4859792687.jpg,A man wearing an unfastened helmet holds himself up on the side of a wall as people look on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/311619377.jpg,A black-haired woman in a parka is looking at burning incense sticks .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/495055747.jpg,An elderly woman in a red jacket is walking up a hilly city street .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/250667312.jpg,Crowd of asian people looking at different items which include various electronics on wood table .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2437766095.jpg,"This man is practicing kickboxing , where there is at least one other guy practicing as well ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3352791995.jpg,The woman in the red jacket looks at the child in a green jacket .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4048692596.jpg,Young women in Halloween costumes are sitting around a fire .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/102851549.jpg,A little boy looks at the camera while a woman behind him seems to be laughing very hard and the woman on the right has a big smile on her face .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2272548482.jpg,A young boy plays basketball while a few people behind him look on .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7651701676.jpg,Five people celebrate victory by opening a bottle of champagne before photographers .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3038755837.jpg,A man is waiting on a bench while looking out into the lake to see two large ships .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3003303050.jpg,"A group of six women , with children sitting on the floor behind them , are at work in individual work spaces with privacy dividers between them ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5661511576.jpg,A woman in a gray sweater and hat digs a hole at a playground with the help of an adolescent female .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7672048656.jpg,Two young children stand in as bride 's children during a traditional wedding being held at a church house as the flowers are being dropped down the aisle .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3713030758.jpg,"Two teams , one wearing black jerseys and the other wearing white jerseys , are on a football field ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3945049632.jpg,A woman in tight white jeans waits with a crowd at a baggage claim in an airport .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3966311887.jpg,A boy dressed in blue jeans and a red shirt sits on the road holding a water bottle while a little girl dressed in a red shirt looks on .
